file,scene,feature,n_windows,sync_strength,ctrl_strength,s_sync_real,s_sync_rand_mean,s_sync_rand_std,p_value,test,significant,pos_sync_ratio,neg_sync_ratio,human_follow_ratio,ai_follow_ratio,simultaneous_ratio,mean_abs_lag
arguing_S09,arguing,intensity_std,6,0.7384538783264615,0.7519103702405243,0.1747877057182754,0.1897642453185172,0.0971046293382045,0.8178005600547842,t,False,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,4.0
arguing_S09,arguing,speech_rate,6,0.7583428915925444,0.7498220346326847,0.2099734339849043,0.1877936140481636,0.1264979621796008,0.919660715152981,t,False,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.3333333333333333,0.0,3.333333333333333
arguing_S09,arguing,mfcc_centroid_dist,6,0.8159962404629968,0.7378171978820547,0.1774113480986289,0.195498354633859,0.1533819230869602,0.0947202365763973,MW,False,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,3.8333333333333335
arguing_S09,arguing,embedding_cosine_dist,5,0.7895209540802671,0.7457669338171721,0.1710961323686864,0.2061277757107006,0.1053980430524669,0.3196807775361514,t,False,0.8,0.2,0.4,0.6,0.0,4.0
arguing_S13,arguing,pitch_mean,4,0.7510065980749216,0.7696849508984778,0.2977271020477956,0.201151023136807,0.0994799803696159,0.7839240688576863,t,False,0.75,0.25,0.25,0.5,0.25,3.0
arguing_S13,arguing,pitch_max,4,0.7657093591890249,0.7539149281314614,0.1763670922646307,0.2181056569517926,0.1241938267261494,0.906570114619115,t,False,0.5,0.5,0.25,0.75,0.0,3.75
arguing_S13,arguing,pitch_min,4,0.7666578098458621,0.7260163925043547,0.1926972213439281,0.1735806353722727,0.0667842610160507,0.4406483347507069,t,False,0.75,0.25,0.5,0.5,0.0,3.75
arguing_S13,arguing,pitch_std,4,0.7375398569773729,0.7666932999457385,0.2823063762271481,0.2025602378984158,0.1220219181250309,0.4841012552771372,t,False,0.25,0.75,0.75,0.0,0.25,3.0
arguing_S13,arguing,intensity_mean,4,0.7034481666727223,0.7594375234305131,0.1273510621717795,0.1825323094545191,0.123178902659697,0.5250453655568387,t,False,0.25,0.75,0.75,0.25,0.0,4.5
arguing_S13,arguing,intensity_max,4,0.7969662966993318,0.7652343461053956,0.2145228059231074,0.2012878165770052,0.0813194848708575,0.7063525330118543,t,False,1.0,0.0,0.75,0.25,0.0,3.25
arguing_S13,arguing,intensity_min,4,0.7344381009918777,0.7631083594024342,0.2846853099460857,0.1822663170432681,0.0834408726458998,0.7161862527716186,MW,False,0.75,0.25,0.0,0.75,0.25,2.75
arguing_S13,arguing,intensity_std,4,0.7903730943675287,0.7385357424292538,0.1520737914251294,0.2089043005198499,0.1175411064358815,0.4495255255207219,t,False,0.25,0.75,0.25,0.75,0.0,4.25
arguing_S13,arguing,speech_rate,4,0.7447247804935883,0.7302021616527787,0.1584354035828297,0.2007717270162405,0.1004986230766737,0.3990173184727921,MW,False,0.75,0.25,0.0,1.0,0.0,4.25
arguing_S13,arguing,mfcc_centroid_dist,4,0.686883916294381,0.7278490479564528,0.2136842378610153,0.2167356483181351,0.1256587276765833,0.7032822843815534,t,False,0.5,0.5,0.75,0.0,0.25,3.75
arguing_S13,arguing,embedding_cosine_dist,4,0.8371216687174894,0.730100562944218,0.1534018006459541,0.19787199069008,0.1280218936599201,0.1768600801200635,t,False,1.0,0.0,0.5,0.5,0.0,4.5
arguing_S14,arguing,pitch_mean,5,0.7870660116183616,0.7246032662164421,0.2376066196553481,0.1998033437768379,0.1243784933978575,0.2246883301267319,MW,False,0.6,0.4,0.4,0.6,0.0,2.6
arguing_S14,arguing,pitch_max,2,0.730555543831916,0.7379768635068507,0.1461111087663832,0.1570829093670404,0.0462663127697115,0.5238095238095237,MW,False,0.0,1.0,1.0,0.0,0.0,4.0
arguing_S14,arguing,pitch_min,4,0.7007362276778785,0.7709908904926522,0.2712734604496886,0.1940909331892136,0.0990263437535696,0.7912722558213199,MW,False,0.5,0.5,0.25,0.5,0.25,3.0
arguing_S14,arguing,pitch_std,3,0.7309586373563531,0.7510090907498099,0.2379186900069567,0.1798800937921338,0.0808094615146852,0.7589877849103664,t,False,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,2.6666666666666665
arguing_S14,arguing,intensity_mean,5,0.8424191776644815,0.766241539771568,0.1766218680470097,0.1862203720168989,0.1180029182690179,0.3131128455692334,t,False,0.4,0.6,0.2,0.8,0.0,4.0
arguing_S14,arguing,intensity_max,5,0.6264156305309141,0.7214716859418903,0.2425223413878572,0.1817798775270479,0.0960267295697919,0.1396972118442112,t,False,0.6,0.4,0.0,1.0,0.0,1.6
arguing_S14,arguing,intensity_min,5,0.7934151134256613,0.7500317934569538,0.1686668679039774,0.189057120032623,0.0825809005002984,0.2992875911854824,MW,False,0.8,0.2,0.2,0.8,0.0,4.0
arguing_S14,arguing,intensity_std,5,0.8150834503569111,0.729405384192171,0.2001061578179939,0.1904791485487854,0.1060840652089606,0.1195876902575541,t,False,0.6,0.4,0.2,0.8,0.0,3.4
arguing_S14,arguing,speech_rate,5,0.8538829787009323,0.7517641341559844,0.307558148534868,0.2004306146115747,0.1393830631638877,0.1677460744415485,t,False,0.2,0.8,0.6,0.2,0.2,3.6
arguing_S14,arguing,mfcc_centroid_dist,4,0.7696889533866428,0.7863181926734124,0.2079674680324318,0.1644295927127735,0.0532631720510535,0.7115775850464232,t,False,0.5,0.5,0.5,0.5,0.0,3.0
arguing_S14,arguing,embedding_cosine_dist,4,0.7336500216885671,0.7626403061154602,0.1519506197958581,0.1905175023065092,0.0706107284266015,0.7795449020633365,MW,False,0.75,0.25,0.75,0.25,0.0,4.0
arguing_S17,arguing,pitch_mean,6,0.7197626895808756,0.7277529374779775,0.1724473557472303,0.175544971111841,0.0922506004309871,0.9007068848736085,t,False,0.5,0.5,0.5,0.5,0.0,3.5
arguing_S17,arguing,pitch_max,2,0.8949555397924883,0.7740884152642219,0.2175387324861911,0.165601354889112,0.0368031597918931,0.0865800865800865,MW,False,0.0,1.0,0.5,0.5,0.0,3.5
arguing_S17,arguing,pitch_min,6,0.7982516027546523,0.7961278025003259,0.221819357297983,0.1985181114523006,0.1289544169474228,0.9671579513393092,t,False,0.3333333333333333,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.0,3.333333333333333
arguing_S17,arguing,pitch_std,4,0.7492794496389777,0.74775737320606,0.150789187546469,0.1729624178767058,0.0998264093203513,0.5078636621461352,MW,False,0.5,0.5,0.25,0.75,0.0,4.0
arguing_S17,arguing,intensity_mean,6,0.7551072862085105,0.7498647396058866,0.1711336315113636,0.1940213302392187,0.1030159332566117,0.9176527038483766,t,False,0.5,0.5,0.5,0.5,0.0,3.6666666666666665
arguing_S17,arguing,intensity_max,6,0.7451880418383968,0.7653088006113654,0.1778985059439095,0.1756901547707453,0.0743902732044591,0.6436552495746788,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4.0
arguing_S17,arguing,intensity_min,6,0.6974901931722758,0.7273491560034558,0.2992480722242978,0.1802278988610366,0.0816914343518881,0.6543000678438735,t,False,0.1666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.1666666666666666,2.333333333333333
arguing_S17,arguing,intensity_std,6,0.7434515081511672,0.7212190770186078,0.243258679744253,0.1930591900825979,0.1228090130926801,0.6580702382486243,t,False,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,3.5
arguing_S17,arguing,speech_rate,6,0.7987709905344271,0.7839607865672669,0.1623861159717412,0.1919323375989334,0.0978819490838013,0.4181685580416411,MW,False,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,4.0
arguing_S17,arguing,mfcc_centroid_dist,5,0.6553677365060875,0.7475189757637685,0.1738873232890572,0.186741971448957,0.1155898035715339,0.126952105743197,t,False,0.2,0.8,0.4,0.6,0.0,3.2
arguing_S17,arguing,embedding_cosine_dist,5,0.6416820845381218,0.7589633705414426,0.1888231594713949,0.1921366328874956,0.0961739609884176,0.1538444376156285,t,False,0.8,0.2,0.4,0.6,0.0,3.0
arguing_S18,arguing,pitch_mean,4,0.7259883313307804,0.6999324139280854,0.2047280623509135,0.1822999881333696,0.1187865833142923,0.7698212187309363,t,False,0.25,0.75,0.25,0.75,0.0,3.0
arguing_S18,arguing,pitch_max,4,0.7155927934646619,0.7587539751944712,0.1548937648153668,0.1792975052090572,0.0771074984880785,0.5546059705159754,t,False,0.5,0.5,0.75,0.25,0.0,3.75
arguing_S18,arguing,pitch_min,4,0.7707226798115204,0.7848871241451486,0.1865191759308131,0.1954291818257459,0.0854693995788569,0.8621476038210961,t,False,0.75,0.25,0.25,0.75,0.0,3.75
arguing_S18,arguing,pitch_std,4,0.6715027957414639,0.7378307206630998,0.1685934907033303,0.219447040703173,0.1617567883111017,0.3158074682088188,t,False,0.25,0.75,0.25,0.75,0.0,3.25
arguing_S18,arguing,intensity_mean,4,0.6914072062344278,0.785075473135344,0.1834315767682523,0.2071009909445156,0.1446313597316895,0.4230327661090093,t,False,0.75,0.25,0.5,0.5,0.0,3.25
arguing_S18,arguing,intensity_max,4,0.736894571520625,0.7429206535885726,0.1861733928257181,0.2068968481916137,0.1000592076659609,0.9405109129176888,t,False,1.0,0.0,1.0,0.0,0.0,3.0
arguing_S18,arguing,intensity_min,4,0.7780215062908562,0.7139150874786786,0.1408619040362097,0.1728252136493315,0.0862089769330109,0.4324220015442447,t,False,0.5,0.5,0.25,0.75,0.0,4.5
arguing_S18,arguing,intensity_std,4,0.6428473465635559,0.7590729820945298,0.1218274693326606,0.2331864033100852,0.1666418740118396,0.3618283252145083,t,False,1.0,0.0,0.75,0.25,0.0,4.25
arguing_S18,arguing,speech_rate,4,0.6817361075254004,0.7255323555053049,0.2646396143511943,0.170680378035499,0.087787776903934,0.7369662038066063,t,False,0.5,0.5,0.5,0.25,0.25,2.5
arguing_S18,arguing,mfcc_centroid_dist,4,0.7745359949417285,0.7586893244036303,0.1641469095450841,0.2152318347787415,0.1412752232510566,0.8626850182649071,t,False,0.25,0.75,0.75,0.25,0.0,3.75
arguing_S18,arguing,embedding_cosine_dist,4,0.8612396360474989,0.7724709635917889,0.1643559932850509,0.1833273480830554,0.1139717323256029,0.1926432628428797,t,False,0.5,0.5,0.25,0.75,0.0,4.25
arguing_S20,arguing,pitch_mean,6,0.6095140497757,0.7913855408807525,0.1565495335219008,0.1640336983319064,0.0460603415860829,0.0123262776765194,t,True,0.5,0.5,0.8333333333333334,0.1666666666666666,0.0,3.1666666666666665
arguing_S20,arguing,pitch_max,4,0.6640420406527701,0.7520613053852474,0.1836828624557329,0.1832177873522496,0.0720514616615234,0.4112433307190709,t,False,0.5,0.5,1.0,0.0,0.0,2.75
arguing_S20,arguing,pitch_min,6,0.7803394867597683,0.7760542179472856,0.1975675087510954,0.1771158455605537,0.0702925216095283,0.9154689157340188,t,False,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,3.5
arguing_S20,arguing,pitch_std,5,0.8897312368433411,0.7175349688313788,0.1744248832136215,0.2539304961570561,0.1536413452919331,0.0003876814455539,t,True,0.6,0.4,0.6,0.4,0.0,4.2
arguing_S20,arguing,intensity_mean,6,0.8142704983850955,0.7500910725912876,0.1670805588009597,0.1882715949364098,0.1124899575918258,0.2945747557221156,t,False,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,4.166666666666667
arguing_S20,arguing,intensity_max,6,0.7374008811656853,0.7442215326258197,0.1781258230312861,0.1889344993833123,0.1163219185101537,0.9209180030577676,t,False,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,3.5
arguing_S20,arguing,intensity_min,6,0.8045866620552289,0.7787947112745068,0.1947779866225009,0.1919578387304275,0.1217932183467951,0.6727594392192491,t,False,0.8333333333333334,0.1666666666666666,0.5,0.5,0.0,3.8333333333333335
arguing_S20,arguing,intensity_std,6,0.6930011555963375,0.7480412168986846,0.161274390358994,0.1799524338901079,0.0923292881793152,0.4397877196599696,t,False,0.6666666666666666,0.3333333333333333,0.5,0.5,0.0,3.333333333333333
arguing_S20,arguing,speech_rate,6,0.7597527511484871,0.7458273949358186,0.1962888787187703,0.199132367506674,0.1259824551979336,0.5948131674545143,t,False,0.5,0.5,0.8333333333333334,0.1666666666666666,0.0,3.5
